review_id,review_date,year,month,seat_type,type_of_traveller,route,reviewer_country,overall_rating_10,sentiment_overall,sentiment_score,keyword,sentiment_type,frequency,rank_global
240,2024-07-26,2024,7,Economy Class,Couple Leisure,Madrid to Johannesburg via Doha,South Africa,7,mixed,-0.3,overselling,negative,1,37
241,2024-07-22,2024,7,Economy Class,Couple Leisure,Madrid to Doha,Spain,3,negative,-0.8,inflexible,negative,1,37
241,2024-07-22,2024,7,Economy Class,Couple Leisure,Madrid to Doha,Spain,3,negative,-0.8,tremendous disruption,negative,1,37
241,2024-07-22,2024,7,Economy Class,Couple Leisure,Madrid to Doha,Spain,3,negative,-0.8,serious problem,negative,1,37
241,2024-07-22,2024,7,Economy Class,Couple Leisure,Madrid to Doha,Spain,3,negative,-0.8,did not work,negative,16,22
242,2024-07-20,2024,7,Economy Class,Couple Leisure,Kilimanjaro to London via Doha,United States,1,negative,-0.8,seats,negative,1,37
242,2024-07-20,2024,7,Economy Class,Couple Leisure,Kilimanjaro to London via Doha,United States,1,negative,-0.8,didn't exist,negative,1,37
242,2024-07-20,2024,7,Economy Class,Couple Leisure,Kilimanjaro to London via Doha,United States,1,negative,-0.8,worst spots,negative,1,37
242,2024-07-20,2024,7,Economy Class,Couple Leisure,Kilimanjaro to London via Doha,United States,1,negative,-0.8,denied,negative,15,23
242,2024-07-20,2024,7,Economy Class,Couple Leisure,Kilimanjaro to London via Doha,United States,1,negative,-0.8,refund,negative,3,35
242,2024-07-20,2024,7,Economy Class,Couple Leisure,Kilimanjaro to London via Doha,United States,1,negative,-0.8,similar characteristics,negative,1,37
242,2024-07-20,2024,7,Economy Class,Couple Leisure,Kilimanjaro to London via Doha,United States,1,negative,-0.8,pre sell seats,negative,1,37
246,2024-07-13,2024,7,Business Class,Couple Leisure,Doha to Goa,Iceland,10,positive,0.8,slow,negative,34,11
246,2024-07-13,2024,7,Business Class,Couple Leisure,Doha to Goa,Iceland,10,positive,0.8,spotty,negative,2,36
247,2024-07-13,2024,7,Business Class,Couple Leisure,Copenhagen to Doha,Iceland,10,mixed,0.5,complaining,negative,2,36
247,2024-07-13,2024,7,Business Class,Couple Leisure,Copenhagen to Doha,Iceland,10,mixed,0.5,oily,negative,2,36
247,2024-07-13,2024,7,Business Class,Couple Leisure,Copenhagen to Doha,Iceland,10,mixed,0.5,without attention,negative,1,37
249,2024-07-11,2024,7,Business Class,Family Leisure,Singapore to Washington via Doha,Singapore,5,negative,-0.8,worst possible,negative,1,37
249,2024-07-11,2024,7,Business Class,Family Leisure,Singapore to Washington via Doha,Singapore,5,negative,-0.8,uninterested,negative,3,35
249,2024-07-11,2024,7,Business Class,Family Leisure,Singapore to Washington via Doha,Singapore,5,negative,-0.8,unhelpful,negative,20,19
249,2024-07-11,2024,7,Business Class,Family Leisure,Singapore to Washington via Doha,Singapore,5,negative,-0.8,rude,negative,31,12
249,2024-07-11,2024,7,Business Class,Family Leisure,Singapore to Washington via Doha,Singapore,5,negative,-0.8,too stressful,negative,1,37
250,2024-07-11,2024,7,Economy Class,Couple Leisure,Doha to Bangkok,Netherlands,2,negative,-0.8,old,negative,19,20
250,2024-07-11,2024,7,Economy Class,Couple Leisure,Doha to Bangkok,Netherlands,2,negative,-0.8,needs a new interior,negative,1,37
250,2024-07-11,2024,7,Economy Class,Couple Leisure,Doha to Bangkok,Netherlands,2,negative,-0.8,hard seat,negative,2,36
250,2024-07-11,2024,7,Economy Class,Couple Leisure,Doha to Bangkok,Netherlands,2,negative,-0.8,little leg room,negative,1,37
250,2024-07-11,2024,7,Economy Class,Couple Leisure,Doha to Bangkok,Netherlands,2,negative,-0.8,not good food,negative,1,37
250,2024-07-11,2024,7,Economy Class,Couple Leisure,Doha to Bangkok,Netherlands,2,negative,-0.8,disappointed,negative,60,4
252,2024-07-10,2024,7,Economy Class,Couple Leisure,Doha to Houston,United States,1,negative,-0.9,disappointing,negative,53,5
252,2024-07-10,2024,7,Economy Class,Couple Leisure,Doha to Houston,United States,1,negative,-0.9,unacceptable,negative,13,25
252,2024-07-10,2024,7,Economy Class,Couple Leisure,Doha to Houston,United States,1,negative,-0.9,frustrating,negative,14,24
252,2024-07-10,2024,7,Economy Class,Couple Leisure,Doha to Houston,United States,1,negative,-0.9,unprofessional,negative,9,29
252,2024-07-10,2024,7,Economy Class,Couple Leisure,Doha to Houston,United States,1,negative,-0.9,lack of communication,negative,2,36
252,2024-07-10,2024,7,Economy Class,Couple Leisure,Doha to Houston,United States,1,negative,-0.9,no compensation,negative,8,30
253,2024-07-08,2024,7,Economy Class,Couple Leisure,Adelaide to Milan via Doha,Australia,2,negative,-0.7,cancellation,negative,2,36
253,2024-07-08,2024,7,Economy Class,Couple Leisure,Adelaide to Milan via Doha,Australia,2,negative,-0.7,upgrade,negative,3,35
253,2024-07-08,2024,7,Economy Class,Couple Leisure,Adelaide to Milan via Doha,Australia,2,negative,-0.7,seat selections,negative,1,37
253,2024-07-08,2024,7,Economy Class,Couple Leisure,Adelaide to Milan via Doha,Australia,2,negative,-0.7,pay,negative,3,35
254,2024-07-07,2024,7,Business Class,Solo Leisure,Doha to Heathrow,United Kingdom,10,positive,0.9,dated,negative,9,29
257,2024-07-04,2024,7,First Class,Family Leisure,Doha to Sydney,Qatar,10,positive,0.75,tears,negative,1,37
257,2024-07-04,2024,7,First Class,Family Leisure,Doha to Sydney,Qatar,10,positive,0.75,poor,negative,63,3
259,2024-06-29,2024,6,Economy Class,Solo Leisure,Hanoi to Manchester via Doha,United Kingdom,6,neutral,-0.3,terrible,negative,37,10
259,2024-06-29,2024,6,Economy Class,Solo Leisure,Hanoi to Manchester via Doha,United Kingdom,6,neutral,-0.3,aren’t anything special,negative,1,37
260,2024-06-27,2024,6,Business Class,Family Leisure,Doha to Oslo,Norway,2,negative,-0.8,disappointed,negative,60,4
260,2024-06-27,2024,6,Business Class,Family Leisure,Doha to Oslo,Norway,2,negative,-0.8,unnautical,negative,1,37
260,2024-06-27,2024,6,Business Class,Family Leisure,Doha to Oslo,Norway,2,negative,-0.8,unprofessional,negative,9,29
260,2024-06-27,2024,6,Business Class,Family Leisure,Doha to Oslo,Norway,2,negative,-0.8,devaluation,negative,1,37
260,2024-06-27,2024,6,Business Class,Family Leisure,Doha to Oslo,Norway,2,negative,-0.8,immature,negative,1,37
260,2024-06-27,2024,6,Business Class,Family Leisure,Doha to Oslo,Norway,2,negative,-0.8,pattern,negative,1,37
260,2024-06-27,2024,6,Business Class,Family Leisure,Doha to Oslo,Norway,2,negative,-0.8,culture,negative,1,37
261,2024-06-26,2024,6,Economy Class,Solo Leisure,Munich to Doha,Germany,3,negative,-0.7,poor,negative,63,3
261,2024-06-26,2024,6,Economy Class,Solo Leisure,Munich to Doha,Germany,3,negative,-0.7,letdown,negative,6,32
261,2024-06-26,2024,6,Economy Class,Solo Leisure,Munich to Doha,Germany,3,negative,-0.7,dropped tremendously,negative,1,37
262,2024-06-23,2024,6,Business Class,Family Leisure,Singapore to Edinburgh via Doha,Singapore,8,positive,0.8,setback,negative,1,37
263,2024-06-15,2024,6,Economy Class,Couple Leisure,Madrid to Bangkok via Doha,Portugal,1,negative,-0.8,poor,negative,63,3
263,2024-06-15,2024,6,Economy Class,Couple Leisure,Madrid to Bangkok via Doha,Portugal,1,negative,-0.8,worst service and food,negative,1,37
263,2024-06-15,2024,6,Economy Class,Couple Leisure,Madrid to Bangkok via Doha,Portugal,1,negative,-0.8,extraordinarily poor,negative,1,37
265,2024-06-11,2024,6,Economy Class,Solo Leisure,Singapore to Doha,Singapore,1,negative,-0.8,shocked,negative,3,35
265,2024-06-11,2024,6,Economy Class,Solo Leisure,Singapore to Doha,Singapore,1,negative,-0.8,terrible experience,negative,2,36
265,2024-06-11,2024,6,Economy Class,Solo Leisure,Singapore to Doha,Singapore,1,negative,-0.8,no sense of accountability,negative,1,37
267,2024-06-08,2024,6,Business Class,Solo Leisure,Doha to Munich,Germany,3,negative,-0.6,boarding procedure,negative,1,37
267,2024-06-08,2024,6,Business Class,Solo Leisure,Doha to Munich,Germany,3,negative,-0.6,unorganized,negative,3,35
267,2024-06-08,2024,6,Business Class,Solo Leisure,Doha to Munich,Germany,3,negative,-0.6,chaotic,negative,39,9
267,2024-06-08,2024,6,Business Class,Solo Leisure,Doha to Munich,Germany,3,negative,-0.6,meal wasn’t on board,negative,1,37
268,2024-06-08,2024,6,Economy Class,Solo Leisure,Bangkok to Doha,Germany,7,neutral,0.2,worst,negative,20,19
268,2024-06-08,2024,6,Economy Class,Solo Leisure,Bangkok to Doha,Germany,7,neutral,0.2,did not work,negative,16,22
269,2024-06-06,2024,6,Economy Class,Solo Leisure,Doha to Beirut,Qatar,3,negative,-0.8,disappointing,negative,53,5
269,2024-06-06,2024,6,Economy Class,Solo Leisure,Doha to Beirut,Qatar,3,negative,-0.8,delayed,negative,109,1
269,2024-06-06,2024,6,Economy Class,Solo Leisure,Doha to Beirut,Qatar,3,negative,-0.8,disrupted,negative,1,37
270,2024-06-05,2024,6,Economy Class,Family Leisure,Doha to Montreal,Canada,1,negative,-0.8,worst,negative,20,19
270,2024-06-05,2024,6,Economy Class,Family Leisure,Doha to Montreal,Canada,1,negative,-0.8,last,negative,1,37
270,2024-06-05,2024,6,Economy Class,Family Leisure,Doha to Montreal,Canada,1,negative,-0.8,couldn't get,negative,1,37
270,2024-06-05,2024,6,Economy Class,Family Leisure,Doha to Montreal,Canada,1,negative,-0.8,running out of food,negative,1,37
270,2024-06-05,2024,6,Economy Class,Family Leisure,Doha to Montreal,Canada,1,negative,-0.8,generic replies,negative,1,37
270,2024-06-05,2024,6,Economy Class,Family Leisure,Doha to Montreal,Canada,1,negative,-0.8,no solution,negative,1,37
271,2024-06-01,2024,6,Economy Class,Business,Doha to Erbil,Iraq,1,negative,-0.8,left,negative,2,36
271,2024-06-01,2024,6,Economy Class,Business,Doha to Erbil,Iraq,1,negative,-0.8,gate,negative,2,36
271,2024-06-01,2024,6,Economy Class,Business,Doha to Erbil,Iraq,1,negative,-0.8,bus,negative,2,36
271,2024-06-01,2024,6,Economy Class,Business,Doha to Erbil,Iraq,1,negative,-0.8,transfer desk,negative,1,37
271,2024-06-01,2024,6,Economy Class,Business,Doha to Erbil,Iraq,1,negative,-0.8,supervisor,negative,2,36
271,2024-06-01,2024,6,Economy Class,Business,Doha to Erbil,Iraq,1,negative,-0.8,hotel,negative,1,37
271,2024-06-01,2024,6,Economy Class,Business,Doha to Erbil,Iraq,1,negative,-0.8,booked,negative,1,37
272,2024-06-01,2024,6,Economy Class,Solo Leisure,Singapore to Nice via Doha,Singapore,1,negative,-0.75,narrow,negative,20,19
272,2024-06-01,2024,6,Economy Class,Solo Leisure,Singapore to Nice via Doha,Singapore,1,negative,-0.75,elbowing,negative,1,37
272,2024-06-01,2024,6,Economy Class,Solo Leisure,Singapore to Nice via Doha,Singapore,1,negative,-0.75,not working,negative,9,29
273,2024-05-31,2024,5,Economy Class,Family Leisure,Sydney to Dublin via Doha,Australia,1,negative,-0.9,unhelpful,negative,20,19
273,2024-05-31,2024,5,Economy Class,Family Leisure,Sydney to Dublin via Doha,Australia,1,negative,-0.9,sick,negative,1,37
273,2024-05-31,2024,5,Economy Class,Family Leisure,Sydney to Dublin via Doha,Australia,1,negative,-0.9,charge,negative,1,37
273,2024-05-31,2024,5,Economy Class,Family Leisure,Sydney to Dublin via Doha,Australia,1,negative,-0.9,terrible,negative,37,10
273,2024-05-31,2024,5,Economy Class,Family Leisure,Sydney to Dublin via Doha,Australia,1,negative,-0.9,compassion,negative,2,36
274,2024-05-31,2024,5,Economy Class,Family Leisure,Amsterdam to Ho Chi Minh City via Doha,Netherlands,1,negative,-0.7,lost,negative,14,24
274,2024-05-31,2024,5,Economy Class,Family Leisure,Amsterdam to Ho Chi Minh City via Doha,Netherlands,1,negative,-0.7,luggage,negative,8,30
274,2024-05-31,2024,5,Economy Class,Family Leisure,Amsterdam to Ho Chi Minh City via Doha,Netherlands,1,negative,-0.7,waiting,negative,14,24
274,2024-05-31,2024,5,Economy Class,Family Leisure,Amsterdam to Ho Chi Minh City via Doha,Netherlands,1,negative,-0.7,response,negative,4,34
277,2024-05-30,2024,5,Economy Class,Solo Leisure,Goa to Warsaw via Doha,Poland,1,negative,-0.8,delayed,negative,109,1
277,2024-05-30,2024,5,Economy Class,Solo Leisure,Goa to Warsaw via Doha,Poland,1,negative,-0.8,excruciating,negative,1,37
277,2024-05-30,2024,5,Economy Class,Solo Leisure,Goa to Warsaw via Doha,Poland,1,negative,-0.8,hot,negative,4,34
277,2024-05-30,2024,5,Economy Class,Solo Leisure,Goa to Warsaw via Doha,Poland,1,negative,-0.8,stuck,negative,6,32
277,2024-05-30,2024,5,Economy Class,Solo Leisure,Goa to Warsaw via Doha,Poland,1,negative,-0.8,awful,negative,28,14
277,2024-05-30,2024,5,Economy Class,Solo Leisure,Goa to Warsaw via Doha,Poland,1,negative,-0.8,not a 5 star airline,negative,1,37
278,2024-05-30,2024,5,Economy Class,Family Leisure,Singapore to Edinburgh via Doha,Cambodia,1,negative,-0.9,luggage,negative,8,30
278,2024-05-30,2024,5,Economy Class,Family Leisure,Singapore to Edinburgh via Doha,Cambodia,1,negative,-0.9,lost,negative,14,24
278,2024-05-30,2024,5,Economy Class,Family Leisure,Singapore to Edinburgh via Doha,Cambodia,1,negative,-0.9,golf,negative,1,37
278,2024-05-30,2024,5,Economy Class,Family Leisure,Singapore to Edinburgh via Doha,Cambodia,1,negative,-0.9,clubs,negative,1,37
278,2024-05-30,2024,5,Economy Class,Family Leisure,Singapore to Edinburgh via Doha,Cambodia,1,negative,-0.9,inconvenience,negative,10,28
278,2024-05-30,2024,5,Economy Class,Family Leisure,Singapore to Edinburgh via Doha,Cambodia,1,negative,-0.9,disappointment,negative,21,18
279,2024-05-30,2024,5,Economy Class,Couple Leisure,Miami to Davao via Doha,Cayman Islands,1,negative,-0.8,delay,negative,42,7
279,2024-05-30,2024,5,Economy Class,Couple Leisure,Miami to Davao via Doha,Cayman Islands,1,negative,-0.8,hours,negative,11,27
279,2024-05-30,2024,5,Economy Class,Couple Leisure,Miami to Davao via Doha,Cayman Islands,1,negative,-0.8,closed,negative,7,31
279,2024-05-30,2024,5,Economy Class,Couple Leisure,Miami to Davao via Doha,Cayman Islands,1,negative,-0.8,waited,negative,23,16
279,2024-05-30,2024,5,Economy Class,Couple Leisure,Miami to Davao via Doha,Cayman Islands,1,negative,-0.8,cramps,negative,1,37
279,2024-05-30,2024,5,Economy Class,Couple Leisure,Miami to Davao via Doha,Cayman Islands,1,negative,-0.8,costly,negative,1,37
280,2024-05-29,2024,5,Business Class,Solo Leisure,Jakarta to Doha,United States,9,positive,0.8,awful,negative,28,14
280,2024-05-29,2024,5,Business Class,Solo Leisure,Jakarta to Doha,United States,9,positive,0.8,disappeared,negative,2,36
281,2024-05-29,2024,5,Business Class,Solo Leisure,Doha to Cebu,United Kingdom,6,neutral,-0.3,disappointed,negative,60,4
281,2024-05-29,2024,5,Business Class,Solo Leisure,Doha to Cebu,United Kingdom,6,neutral,-0.3,nothing to write home about,negative,3,35
281,2024-05-29,2024,5,Business Class,Solo Leisure,Doha to Cebu,United Kingdom,6,neutral,-0.3,noisy,negative,7,31
283,2024-05-28,2024,5,Business Class,Solo Leisure,Doha to Jiohannesburg,Qatar,7,neutral,0.2,delayed,negative,109,1
283,2024-05-28,2024,5,Business Class,Solo Leisure,Doha to Jiohannesburg,Qatar,7,neutral,0.2,watery,negative,1,37
283,2024-05-28,2024,5,Business Class,Solo Leisure,Doha to Jiohannesburg,Qatar,7,neutral,0.2,gossiping,negative,1,37
283,2024-05-28,2024,5,Business Class,Solo Leisure,Doha to Jiohannesburg,Qatar,7,neutral,0.2,patchy,negative,9,29
284,2024-05-27,2024,5,Economy Class,Solo Leisure,Auckland to Beirut via Doha,Lebanon,7,positive,0.7,scrimp,negative,1,37
284,2024-05-27,2024,5,Economy Class,Solo Leisure,Auckland to Beirut via Doha,Lebanon,7,positive,0.7,small size,negative,1,37
284,2024-05-27,2024,5,Economy Class,Solo Leisure,Auckland to Beirut via Doha,Lebanon,7,positive,0.7,mainstream,negative,1,37
285,2024-05-27,2024,5,Business Class,Couple Leisure,Doha to Kuala lumpur,United Kingdom,1,negative,-0.8,bad,negative,21,18
285,2024-05-27,2024,5,Business Class,Couple Leisure,Doha to Kuala lumpur,United Kingdom,1,negative,-0.8,outdated,negative,12,26
285,2024-05-27,2024,5,Business Class,Couple Leisure,Doha to Kuala lumpur,United Kingdom,1,negative,-0.8,rude,negative,31,12
285,2024-05-27,2024,5,Business Class,Couple Leisure,Doha to Kuala lumpur,United Kingdom,1,negative,-0.8,mishandled,negative,4,34
285,2024-05-27,2024,5,Business Class,Couple Leisure,Doha to Kuala lumpur,United Kingdom,1,negative,-0.8,aggressive,negative,1,37
286,2024-05-27,2024,5,Business Class,Solo Leisure,Edinburgh to Bangkok via Doha,Thailand,10,positive,0.85,turbulence,negative,3,35
286,2024-05-27,2024,5,Business Class,Solo Leisure,Edinburgh to Bangkok via Doha,Thailand,10,positive,0.85,cancelled,negative,40,8
288,2024-05-21,2024,5,Economy Class,Couple Leisure,Edinburgh to Perth via Doha,United Kingdom,8,positive,0.8,not too long,negative,1,37
289,2024-05-20,2024,5,Economy Class,Family Leisure,Osaka to Dubai via Doha,United Arab Emirates,1,negative,-0.9,disappointed,negative,60,4
289,2024-05-20,2024,5,Economy Class,Family Leisure,Osaka to Dubai via Doha,United Arab Emirates,1,negative,-0.9,nightmare,negative,13,25
289,2024-05-20,2024,5,Economy Class,Family Leisure,Osaka to Dubai via Doha,United Arab Emirates,1,negative,-0.9,unhelpful,negative,20,19
289,2024-05-20,2024,5,Economy Class,Family Leisure,Osaka to Dubai via Doha,United Arab Emirates,1,negative,-0.9,unprofessional,negative,9,29
289,2024-05-20,2024,5,Economy Class,Family Leisure,Osaka to Dubai via Doha,United Arab Emirates,1,negative,-0.9,lost,negative,14,24
289,2024-05-20,2024,5,Economy Class,Family Leisure,Osaka to Dubai via Doha,United Arab Emirates,1,negative,-0.9,cramped,negative,40,8
289,2024-05-20,2024,5,Economy Class,Family Leisure,Osaka to Dubai via Doha,United Arab Emirates,1,negative,-0.9,late,negative,46,6
289,2024-05-20,2024,5,Economy Class,Family Leisure,Osaka to Dubai via Doha,United Arab Emirates,1,negative,-0.9,dismissive,negative,3,35
290,2024-05-18,2024,5,Business Class,Solo Leisure,Doha to Kansai,United Arab Emirates,2,negative,-0.8,qsuites,negative,1,37
290,2024-05-18,2024,5,Business Class,Solo Leisure,Doha to Kansai,United Arab Emirates,2,negative,-0.8,delayed,negative,109,1
290,2024-05-18,2024,5,Business Class,Solo Leisure,Doha to Kansai,United Arab Emirates,2,negative,-0.8,frustrated,negative,16,22
291,2024-05-17,2024,5,Economy Class,Couple Leisure,Auckland to Johannesburg via Port Elizabeth,South Africa,9,positive,0.85,boring,negative,6,32
293,2024-05-07,2024,5,Economy Class,Solo Leisure,Bangalore to Chicago via Doha,Canada,2,negative,-0.8,unfriendly,negative,10,28
293,2024-05-07,2024,5,Economy Class,Solo Leisure,Bangalore to Chicago via Doha,Canada,2,negative,-0.8,rude,negative,31,12
293,2024-05-07,2024,5,Economy Class,Solo Leisure,Bangalore to Chicago via Doha,Canada,2,negative,-0.8,extensive documentation,negative,1,37
293,2024-05-07,2024,5,Economy Class,Solo Leisure,Bangalore to Chicago via Doha,Canada,2,negative,-0.8,gave up,negative,1,37
294,2024-05-07,2024,5,Economy Class,Solo Leisure,Vancouver to Tehran via Seattle and Doha,Canada,1,negative,-0.8,delay,negative,42,7
